,t,p
5363,26.815,2.1632827758789404
5364,26.82,2.1449722290038906
5365,26.825,2.1724380493163906
5366,26.830000000000002,2.275434875488312
5367,26.835,2.312055969238312
5368,26.84,2.2319473266601406
5369,26.845,2.215925598144512
5370,26.85,2.3372329711913586
5371,26.855,2.344099426269512
5372,26.86,2.2433914184569907
5373,26.865000000000002,2.174726867675812
5374,26.87,2.197615051269512
5375,26.875,2.087751770019512
5376,26.88,1.7512954711913906
5377,26.885,1.451460266113262
5378,26.89,1.3530410766601406
5379,26.895,1.1974014282226406
5380,26.900000000000002,0.8357681274414404
5381,26.905,0.6160415649413906
5382,26.91,0.6618179321289404
5383,26.915,0.6618179321288906
5384,26.92,0.49244537353519036
5385,26.925,0.4237808227538906
5386,26.93,0.5611099243163906
5387,26.935000000000002,0.6320632934570121
5388,26.94,0.5748428344726406
5389,26.945,0.6160415649414404
5390,26.95,0.7831253051758118
5391,26.955000000000002,0.8769668579101904
5392,26.96,0.8151687622070618
5393,26.965,0.7510818481445618
5394,26.97,0.9090103149413906
5395,26.975,0.9616531372070618
5396,26.98,0.8609451293945618
5397,26.985,0.8266128540038906
5398,26.990000000000002,0.9227432250976904
5399,26.995,0.8861221313476904
5400,27.0,0.7281936645507621
5401,27.005,0.5977310180664404
5402,27.01,0.6549514770508118
5403,27.015,0.6435073852539404
5404,27.02,0.48329010009769036
5405,27.025000000000002,0.35282745361326207
5406,27.03,0.36198272705076207
5407,27.035,0.30476226806644036
5408,27.04,0.17429962158201207
5409,27.045,0.14912261962894036
5410,27.05,0.1651443481445618
5411,27.055,0.08045806884769036
5412,27.060000000000002,-0.09806976318360938
5413,27.065,-0.15300140380860938
5414,27.07,-0.045426940917987935
5415,27.075,-0.029405212402359382
5416,27.080000000000002,-0.2239547729491882
5417,27.085,-0.32695159912105964
5418,27.09,-0.23082122802730964
5419,27.095,-0.18504486083985938
5420,27.1,-0.32237396240230964
5421,27.105,-0.45512542724605964
5422,27.11,-0.29033050537105964
5423,27.115000000000002,-0.25370941162105964
5424,27.12,-0.4391036987304382
5425,27.125,-0.5329452514648096
5426,27.13,-0.4505477905273594
5427,27.135,-0.4070602416991882
5428,27.14,-0.6153427124023096
5429,27.145,-0.6908737182616882
5430,27.150000000000002,-0.5375228881836094
5431,27.155,-0.5512557983398096
5432,27.16,-0.6885848999023096
5433,27.165,-0.7297836303711094
5434,27.17,-0.7984481811523096
5435,27.175,-0.8282028198241882
5436,27.18,-0.8739791870116882
5437,27.185000000000002,-0.9701095581054382
5438,27.19,-0.8968673706055093
5439,27.195,-0.8602462768554382
5440,27.2,-1.0158859252930093
5441,27.205000000000002,-1.0502182006835916
5442,27.21,-0.9128890991211094
5443,27.215,-0.9106002807616882
5444,27.22,-1.0547958374023096
5445,27.225,-1.0662399291991882
5446,27.23,-0.9472213745117379
5447,27.235,-0.9197555541991882
5448,27.240000000000002,-1.0273300170898096
5449,27.245,-1.0914169311523914
5450,27.25,-0.9517990112304382
5451,27.255,-0.9655319213867593
5452,27.26,-1.1417709350586414
5453,27.265,-1.1875473022461094
5454,27.27,-1.0685287475585916
5455,27.275000000000002,-1.0090194702148594
5456,27.28,-1.1921249389648416
5457,27.285,-1.2722335815429417
5458,27.29,-1.2493453979492415
5459,27.295,-1.2218795776367415
5460,27.3,-1.3386093139648594
5461,27.305,-1.4393173217773594
5462,27.310000000000002,-1.3798080444336094
5463,27.315,-1.3431869506835596
5464,27.32,-1.4805160522461094
5465,27.325,-1.5697799682617593
5466,27.330000000000002,-1.4553390502930093
5467,27.335,-1.3752304077148594
5468,27.34,-1.5148483276367415
5469,27.345,-1.5514694213867415
5470,27.35,-1.5240036010741917
5471,27.355,-1.6132675170898594
5472,27.36,-1.7185531616211094
5473,27.365000000000002,-1.7345748901366917
5474,27.37,-1.6910873413085596
5475,27.375,-1.7437301635742415
5476,27.38,-1.8673263549804915
5477,27.385,-1.8925033569336094
5478,27.39,-1.7803512573242415
5479,27.395,-1.6956649780273594
5480,27.400000000000002,-1.7414413452148096
5481,27.405,-1.7345748901367415
5482,27.41,-1.4461837768554595
5483,27.415,-1.0891281127929595
5484,27.42,-0.8213363647461094
5485,27.425,-0.2651535034179382
5486,27.43,0.49015655517574075
5487,27.435000000000002,1.0486282348633118
5488,27.44,1.4011062622069907
5489,27.445,1.8932022094726904
5490,27.45,2.4676956176757407
5491,27.455000000000002,2.8682388305663586
5492,27.46,3.1016983032226086
5493,27.465,3.332868957519562
5494,27.47,3.5434402465820405
5495,27.475,3.680769348144512
5496,27.48,3.6830581665038906
5497,27.485,3.639570617675812
5498,27.490000000000002,3.6327041625976406
5499,27.495,3.5182632446288906
5500,27.5,3.2710708618163906
5501,27.505,3.099409484863262
5502,27.51,3.0833877563476584
5503,27.515,2.989546203613312
5504,27.52,2.691999816894562
5505,27.525000000000002,2.5111831665039404
5506,27.53,2.6073135375976086
5507,27.535,2.5706924438476904
5508,27.54,2.4860061645507407
5509,27.545,2.499739074707062
5510,27.55,2.568403625488312
5511,27.555,2.5935806274413906
5512,27.560000000000002,2.5935806274413906
5513,27.565,2.650801086425812
5514,27.57,2.7904190063476406
5515,27.575,2.8911270141601086
5516,27.580000000000002,2.8339065551757905
5517,27.585,2.8545059204101406
5518,27.59,3.0421890258788586
5519,27.595,3.1085647583007407
5520,27.6,3.0421890258788906
5521,27.605,3.1016983032226904
5522,27.61,3.3031143188476904
5523,27.615000000000002,3.3168472290039404
5524,27.62,3.1657852172851904
5525,27.625,3.195539855957062
5526,27.63,3.3534683227539084
5527,27.635,3.277937316894562
5528,27.64,3.067366027832062
5529,27.645,3.081098937988312
5530,27.650000000000002,3.200117492675812
5531,27.655,3.099409484863312
5532,27.66,2.8178848266601904
5533,27.665,2.682844543457012
5534,27.67,2.582136535644512
5535,27.675,2.321211242675762
5536,27.68,1.9847549438476904
5537,27.685000000000002,1.749006652832012
5538,27.69,1.684919738769512
5539,27.695,1.5521682739258118
5540,27.7,1.355329895019512
5541,27.705000000000002,1.3118423461913906
5542,27.71,1.3576187133788906
5543,27.715,1.3507522583008118
5544,27.72,1.259199523925762
5545,27.725,1.3118423461914404
5546,27.73,1.4354385375976584
5547,27.735,1.4171279907226406
5548,27.740000000000002,1.3187088012695618
5549,27.745,1.3759292602539404
5550,27.75,1.4995254516601904
5551,27.755,1.4835037231445618
5552,27.76,1.3164199829101406
5553,27.765,1.3095535278320618
5554,27.77,1.4148391723633118
5555,27.775000000000002,1.3438858032226406
5556,27.78,1.181379699707012
5557,27.785,1.1493362426758118
5558,27.79,1.227156066894512
5559,27.795,1.204267883300762
5560,27.8,1.0600723266601406
5561,27.805,0.9753860473632621
5562,27.810000000000002,0.9982742309570618
5563,27.815,0.9524978637695121
5564,27.82,0.8105911254882621
5565,27.825,0.7190383911132905
5566,27.830000000000002,0.7281936645507905
5567,27.835,0.6114639282226086
5568,27.84,0.4558242797851406
5569,27.845,0.4008926391601584
5570,27.85,0.4443801879883118
5571,27.855,0.3802932739258118
5572,27.86,0.19032135009764062
5573,27.865000000000002,0.10334625244144036
5574,27.87,0.11707916259769036
5575,27.875,0.07816925048824075
5576,27.88,-0.038560485839891356
5577,27.885,-0.11638031005864136
5578,27.89,-0.022538757324237935
5579,27.895,-0.029405212402391356
5580,27.900000000000002,-0.19191131591800925
5581,27.905,-0.20564422607425925
5582,27.91,-0.1507125854491882
5583,27.915,-0.2422653198241882
5584,27.92,-0.3498397827148594
5585,27.925,-0.3200851440429382
5586,27.93,-0.33839569091798793
5587,27.935000000000002,-0.43910369873048793
5588,27.94,-0.5535446166992379
5589,27.945,-0.5787216186523594
5590,27.95,-0.5215011596679879
5591,27.955000000000002,-0.5695663452148416
5592,27.96,-0.7297836303710916
5593,27.965,-0.7366500854492593
5594,27.97,-0.6313644409179879
5595,27.975,-0.6794296264648096
5596,27.98,-0.8739791870117379
5597,27.985,-0.9380661010742379
5598,27.990000000000002,-0.8785568237304382
5599,27.995,-0.8785568237304382
5600,28.0,-1.084550476074238
5601,28.005,-1.0822616577148096
5602,28.01,-0.9128890991210596
5603,28.015,-0.9014450073242379
5604,28.02,-1.0227523803711094
5605,28.025000000000002,-0.9723983764648594
5606,28.03,-0.8465133666992593
5607,28.035,-0.8922897338866882
5608,28.04,-0.9632431030273096
5609,28.045,-0.8900009155273096
5610,28.05,-0.8190475463866882
5611,28.055,-0.9815536499023594
5612,28.060000000000002,-1.1829696655273594
5613,28.065,-1.166947937011738
5614,28.07,-1.0456405639648096
5615,28.075,-1.2058578491210596
5616,28.080000000000002,-1.3729415893554382
5617,28.085,-1.3294540405273594
5618,28.09,-1.2401901245116882
5619,28.095,-1.3225875854491882
5620,28.1,-1.482804870605488
5621,28.105,-1.4873825073241882
5622,28.11,-1.4164291381836094
5623,28.115000000000002,-1.4896713256835596
5624,28.12,-1.656755065917988
5625,28.125,-1.7437301635741882
5626,28.13,-1.716264343261738
5627,28.135,-1.798661804199238
5628,28.14,-1.899369812011738
5629,28.145,-1.8513046264648416
5630,28.150000000000002,-1.8032394409179382
5631,28.155,-1.8925033569336094
5632,28.16,-2.0389877319335916
5633,28.165,-2.0298324584961094
5634,28.17,-1.9291244506835596
5635,28.175,-2.0138107299804417
5636,28.18,-2.1442733764648594
5637,28.185000000000002,-2.0618759155273594
5638,28.19,-1.9749008178711094
5639,28.195,-1.9657455444335596
5640,28.2,-1.9016586303710596
5641,28.205000000000002,-1.6842208862305093
5642,28.21,-1.3225875854491882
5643,28.215,-0.9449325561523096
5644,28.22,-0.5581222534179879
5645,28.225,0.059858703613262065
5646,28.23,0.8060134887695618
5647,28.235,1.3690628051758118
5648,28.240000000000002,1.8153823852538586
5649,28.245,2.3601211547851086
5650,28.25,2.847639465332062
5651,28.255,3.1703628540039404
5652,28.26,3.3992446899413906
5653,28.265,3.6143936157226406
5654,28.27,3.8249649047851406
5655,28.275000000000002,3.8890518188476904
5656,28.28,3.8386978149413906
5657,28.285,3.8112319946288906
5658,28.29,3.772322082519512
5659,28.295,3.6372817993163906
5660,28.3,3.4404434204101584
5661,28.305,3.3534683227539084
5662,28.310000000000002,3.3969558715819907
5663,28.315,3.255049133300812
5664,28.32,3.0490554809569907
5665,28.325,3.0559219360351904
5666,28.330000000000002,3.108564758300762
5667,28.335,2.9872573852538906
5668,28.34,2.957502746582012
5669,28.345,3.0513442993164404
5670,28.35,3.2046951293945405
5671,28.355,3.250471496582062
5672,28.36,3.319136047363312
5673,28.365000000000002,3.4724868774413586
5674,28.37,3.6487258911132407
5675,28.375,3.7379898071288906
5676,28.38,3.7151016235352188
5677,28.385,3.783766174316419
5678,28.39,3.9531387329101193
5679,28.395,4.010359191894519
5680,28.400000000000002,3.946272277832019
5681,28.405,3.9348281860352188
5682,28.41,4.083601379394519
5683,28.415,4.065290832519519
5684,28.42,3.9531387329101193
5685,28.425,3.994337463378919
5686,28.43,4.092756652832019
5687,28.435000000000002,4.024092102050719
5688,28.44,3.854719543457019
5689,28.445,3.811231994628919
5690,28.45,3.866163635253919
5691,28.455000000000002,3.7242568969726193
5692,28.46,3.536573791503919
5693,28.465,3.435865783691419
5694,28.47,3.362623596191419
5695,28.475,3.076521301269519
5696,28.48,2.7034439086913586
5697,28.485,2.4928726196288906
5698,28.490000000000002,2.316633605957012
5699,28.495,1.9755996704101904
5700,28.5,1.698652648925762
5701,28.505,1.6528762817383118
5702,28.51,1.6803421020508118
5703,28.515,1.5910781860351904
5704,28.52,1.437727355957012
5705,28.525000000000002,1.4125503540038906
5706,28.53,1.5132583618164404
5707,28.535,1.4560379028320405
5708,28.54,1.318708801269512
5709,28.545,1.396528625488262
5710,28.55,1.5155471801757407
5711,28.555,1.4491714477538906
5712,28.560000000000002,1.3530410766601406
5713,28.565,1.323286437988262
5714,28.57,1.3461746215820405
5715,28.575,1.2202896118163906
5716,28.580000000000002,1.0417617797851086
5717,28.585,1.0966934204101406
5718,28.59,1.0921157836914404
5719,28.595,0.9090103149413906
5720,28.6,0.7213272094726904
5721,28.605,0.6663955688476406
5722,28.61,0.6984390258789084
5723,28.615000000000002,0.5885757446288906
5724,28.62,0.3986038208007905
5725,28.625,0.36656036376951207
5726,28.63,0.3413833618163906
5727,28.635,0.11936798095701207
5728,28.64,-0.0774703979491882
5729,28.645,-0.05687103271485938
5730,28.650000000000002,-0.0362716674804382
5731,28.655,-0.19420013427730964
5732,28.66,-0.3704391479491882
5733,28.665,-0.4185043334961094
5734,28.67,-0.42765960693355964
5735,28.675,-0.5260787963866882
5736,28.68,-0.6405197143554879
5737,28.685000000000002,-0.6679855346679382
5738,28.69,-0.7068954467773594
5739,28.695,-0.8510910034179382
5740,28.7,-0.9426437377929382
5741,28.705000000000002,-0.8510910034179879
5742,28.71,-0.8098922729492379
5743,28.715,-0.9426437377929879
5744,28.72,-1.1188827514648096
5745,28.725,-1.1280380249023096
5746,28.73,-1.0822616577148096
5747,28.735,-1.1783920288086094
5748,28.740000000000002,-1.345475769042988
5749,28.745,-1.3431869506835596
5750,28.75,-1.2905441284180093
5751,28.755,-1.4164291381835596
5752,28.76,-1.6338668823241882
5753,28.765,-1.624711608886738
5754,28.77,-1.5446029663085596
5755,28.775000000000002,-1.6361557006836094
5756,28.78,-1.7895065307617095
5757,28.785,-1.748307800292988
5758,28.79,-1.803239440917988
5759,28.795,-2.013810729980438
5760,28.8,-2.1076522827148096
5761,28.805,-2.064164733886738
5762,28.810000000000002,-2.0252548217773096
5763,28.815,-2.0984970092773096
5764,28.82,-2.2220932006835596
5765,28.825,-2.160295104980488
5766,28.830000000000002,-2.0023666381835596
5767,28.835,-2.114518737792988
5768,28.84,-2.2312484741210596
5769,28.845,-2.160295104980438
5770,28.85,-2.0504318237305093
5771,28.855,-2.114518737792988
5772,28.86,-2.261003112792938
5773,28.865000000000002,-2.174028015136738
5774,28.87,-2.091630554199238
5775,28.875,-2.2312484741211094
5776,28.88,-2.3594223022461094
5777,28.885,-2.3113571166992593
5778,28.89,-2.2610031127930093
5779,28.895,-2.3594223022461094
5780,28.900000000000002,-2.5333724975586094
5781,28.905,-2.5242172241210596
5782,28.91,-2.5059066772461094
5783,28.915,-2.5951705932617415
5784,28.92,-2.7462326049804417
5785,28.925,-2.7210556030273914
5786,28.93,-2.6661239624023594
5787,28.935000000000002,-2.7805648803711094
5788,28.94,-2.9041610717773594
5789,28.945,-2.8858505249023914
5790,28.95,-2.8927169799805093
5791,28.955000000000002,-3.0048690795898096
5792,28.96,-3.0781112670898594
5793,28.965,-2.9774032592773096
5794,28.97,-2.9568038940430093
5795,28.975,-3.0918441772461094
5796,28.98,-3.2360397338867415
5797,28.985,-3.1376205444336094
5798,28.990000000000002,-3.0712448120116917
5799,28.995,-3.2383285522461094
5800,29.0,-3.3161483764648594
5801,29.005,-3.1788192749023594
5802,29.01,-3.1330429077148594
5803,29.015,-3.0987106323241917
5804,29.02,-2.9705368041992415
5805,29.025000000000002,-2.6478134155273594
5806,29.03,-2.2701583862304915
5807,29.035,-1.9497238159179915
5808,29.04,-1.5331588745116882
5809,29.045,-0.8900009155273914
5810,29.05,-0.23768768310548793
5811,29.055,0.20863189697269036
5812,29.060000000000002,0.6389297485351904
5813,29.065,1.135603332519512
5814,29.07,1.5453018188476406
5815,29.075,1.7146743774413906
5816,29.080000000000002,1.936689758300762
5817,29.085,2.275434875488262
5818,29.09,2.389875793457012
5819,29.095,2.302900695800812
5820,29.1,2.247969055175762
5821,29.105,2.2731460571289084
5822,29.11,2.2227920532226406
5823,29.115000000000002,1.9344009399413906
5824,29.12,1.6917861938476904
5825,29.125,1.6780532836914404
5826,29.13,1.6345657348632407
5827,29.135,1.4423049926758118
5828,29.14,1.2660659790039404
5829,29.145,1.2088455200195618
5830,29.150000000000002,1.231733703613262
5831,29.155,1.1058486938476904
5832,29.16,1.0417617797851406
5833,29.165,1.2408889770507407
5834,29.17,1.4148391723633118
5835,29.175,1.3301528930663906
5836,29.18,1.3713516235351406
5837,29.185000000000002,1.6391433715820618
5838,29.19,1.7604507446288906
5839,29.195,1.703230285644512
5840,29.2,1.7512954711913906
5841,29.205000000000002,1.9160903930664404
5842,29.21,2.000776672363312
5843,29.215,1.9481338500976904
5844,29.22,1.9939102172851406
5845,29.225,2.124372863769562
5846,29.23,2.174726867675762
5847,29.235,2.110639953613262
5848,29.240000000000002,2.019087219238262
5849,29.245,2.1129287719726904
5850,29.25,2.165571594238312
5851,29.255,2.005354309082012
5852,29.26,1.872602844238262
5853,29.265,1.9527114868163906
5854,29.27,1.9206680297851584
5855,29.275000000000002,1.6826309204101406
5856,29.28,1.4560379028320618
5857,29.285,1.2843765258788906
5858,29.29,1.1127151489257905
5859,29.295,0.7693923950194907
5860,29.3,0.45582427978519036
5861,29.305,0.33909454345701207
5862,29.310000000000002,0.2338088989258118
5863,29.315,0.020948791503890618
5864,29.32,-0.0820480346679382
5865,29.325,0.057569885253940356
5866,29.330000000000002,0.08045806884760864
5867,29.335,-0.0637374877929382
5868,29.34,-0.13011322021480964
5869,29.345,-0.011094665527391356
5870,29.35,0.08503570556640838
5871,29.355,0.052992248535190356
5872,29.36,-0.008805847167987935
5873,29.365000000000002,0.018659973144561803
5874,29.37,0.09190216064451207
5875,29.375,0.0919021606445618
5876,29.38,0.062147521972690356
5877,29.385,0.16972198486326207
5878,29.39,0.15370025634769036
5879,29.395,-0.038560485839891356
5880,29.400000000000002,-0.1186691284179382
5881,29.405,-0.10264739990239136
5882,29.41,-0.1278244018554595
5883,29.415,-0.22624359130855964
5884,29.42,-0.3567062377929595
5885,29.425,-0.39790496826173793
5886,29.43,-0.46199188232423793
5887,29.435000000000002,-0.6016098022460596
5888,29.44,-0.7297836303710596
5889,29.445,-0.7915817260741882
5890,29.45,-0.8190475463866882
5891,29.455000000000002,-0.9037338256835596
5892,29.46,-1.0410629272461094
5893,29.465,-1.0914169311523594
5894,29.47,-1.153215026855488
5895,29.475,-1.2745223999023416
5896,29.48,-1.3340316772461094
5897,29.485,-1.2699447631836094
5898,29.490000000000002,-1.2630783081054382
5899,29.495,-1.464494323730488
5900,29.5,-1.6155563354491882
5901,29.505,-1.5491806030273594
5902,29.51,-1.4919601440429382
5903,29.515,-1.5995346069336414
5904,29.52,-1.6910873413085596
5905,29.525000000000002,-1.6475997924804382
5906,29.53,-1.5972457885741882
5907,29.535,-1.7574630737304382
